#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
FUN_007975-T1        -           1824 1473at5125           -           1063         0 1406.2  65.0   1  10   1.4e-25   3.2e-22   77.3   0.1     7    71   103   171   100   176 0.90 FUN_007975
FUN_007975-T1        -           1824 1473at5125           -           1063         0 1406.2  65.0   2  10   1.7e-24   3.8e-21   73.7   1.8    67   147   210   315   178   320 0.71 FUN_007975
FUN_007975-T1        -           1824 1473at5125           -           1063         0 1406.2  65.0   3  10  1.1e-124  2.6e-121  405.3   0.3   127   341   348   566   333   579 0.95 FUN_007975
FUN_007975-T1        -           1824 1473at5125           -           1063         0 1406.2  65.0   4  10   1.3e-44   2.9e-41  140.3   0.2   347   516   626   865   571   872 0.74 FUN_007975
FUN_007975-T1        -           1824 1473at5125           -           1063         0 1406.2  65.0   5  10   2.8e-07   0.00065   16.6  12.1   513   573   908   995   900  1012 0.66 FUN_007975
FUN_007975-T1        -           1824 1473at5125           -           1063         0 1406.2  65.0   6  10   2.8e-20   6.5e-17   59.7   4.5   556   666  1024  1153   999  1160 0.73 FUN_007975
FUN_007975-T1        -           1824 1473at5125           -           1063         0 1406.2  65.0   7  10   2.4e-26   5.5e-23   79.8   0.0   667   730  1179  1246  1175  1302 0.90 FUN_007975
FUN_007975-T1        -           1824 1473at5125           -           1063         0 1406.2  65.0   8  10   4.9e-06     0.011   12.6   0.2   727   759  1335  1377  1331  1391 0.77 FUN_007975
FUN_007975-T1        -           1824 1473at5125           -           1063         0 1406.2  65.0   9  10   1.5e-05     0.035   10.9   0.1   751   798  1394  1447  1379  1467 0.69 FUN_007975
FUN_007975-T1        -           1824 1473at5125           -           1063         0 1406.2  65.0  10  10    2e-170  4.6e-167  556.8   0.2   797  1063  1553  1824  1528  1824 0.94 FUN_007975
FUN_007723-T1        -           1175 1473at5125           -           1063   1.7e-25   88.1   6.0   1   2   4.6e-05      0.11    9.3   0.7   183   258   768   853   755   859 0.68 FUN_007723
FUN_007723-T1        -           1175 1473at5125           -           1063   1.7e-25   88.1   6.0   2   2   1.8e-26     4e-23   80.2   1.6   785  1024   890  1123   841  1142 0.80 FUN_007723
FUN_000870-T1        -           1221 1473at5125           -           1063   4.9e-16   56.8  10.4   1   3      0.42   9.6e+02   -3.8   2.7   556   720   571   736   545   743 0.57 FUN_000870
FUN_000870-T1        -           1221 1473at5125           -           1063   4.9e-16   56.8  10.4   2   3     1e-08   2.3e-05   21.4   0.0   172   254   747   829   741   834 0.87 FUN_000870
FUN_000870-T1        -           1221 1473at5125           -           1063   4.9e-16   56.8  10.4   3   3   1.5e-14   3.4e-11   40.7   0.3   890   995   982  1087   911  1100 0.81 FUN_000870
FUN_003926-T1        -            769 1473at5125           -           1063   9.1e-11   39.3   0.0   1   1   6.7e-14   1.5e-10   38.6   0.0   836   994   519   676   513   716 0.89 FUN_003926
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/zack/funannotate_db/hypocreales_odb10/hmms/1473at5125.hmm
# Target file:     /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/Trichoderma_reesei_QM6a.proteins.fa
# Option settings: hmmsearch --domtblout /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/BUSCO_AA_all/BUSCO_AA_Treesei_QM6a/run_hypocreales_odb10/hmmer_output/initial_run_results/1473at5125.out --cpu 1 /home/zack/funannotate_db/hypocreales_odb10/hmms/1473at5125.hmm /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/Trichoderma_reesei_QM6a.proteins.fa 
# Current dir:     /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/BUSCO_AA_all
# Date:            Mon Mar  4 15:41:31 2024
# [ok]
