#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
FUN_001180-T1        -           4946 30at5125             -           4015         0 6872.2 189.7   1   6   2.8e-40   4.2e-37  125.4   0.1     1    90     3   103     3   106 0.92 FUN_001180
FUN_001180-T1        -           4946 30at5125             -           4015         0 6872.2 189.7   2   6         0         0 4207.9   0.0    89  2153   137  2383   129  2413 0.93 FUN_001180
FUN_001180-T1        -           4946 30at5125             -           4015         0 6872.2 189.7   3   6   3.7e-75   5.6e-72  241.2   3.9  2136  2432  2438  2839  2386  2847 0.74 FUN_001180
FUN_001180-T1        -           4946 30at5125             -           4015         0 6872.2 189.7   4   6         0         0 1118.3   8.3  2413  3170  2857  3780  2843  3829 0.85 FUN_001180
FUN_001180-T1        -           4946 30at5125             -           4015         0 6872.2 189.7   5   6    8e-113  1.2e-109  366.2  92.7  3185  3603  3905  4375  3898  4383 0.75 FUN_001180
FUN_001180-T1        -           4946 30at5125             -           4015         0 6872.2 189.7   6   6    3e-237  4.6e-234  779.1  94.3  3435  4014  4292  4945  4285  4946 0.78 FUN_001180
FUN_004420-T1        -            937 30at5125             -           4015   0.00014   17.5   0.0   1   1   1.2e-07   0.00018   17.1   0.0  1587  1645   464   522   455   530 0.86 FUN_004420
FUN_001304-T1        -            328 30at5125             -           4015     0.049    9.0   0.0   1   1   4.2e-05     0.064    8.6   0.0  1591  1644   155   208   151   227 0.85 FUN_001304
FUN_005777-T1        -            806 30at5125             -           4015     0.087    8.2   0.1   1   1   7.8e-05      0.12    7.7   0.1  1609  1642   727   760   716   777 0.86 FUN_005777
FUN_004051-T1        -            407 30at5125             -           4015       0.1    8.0   0.0   1   1   8.3e-05      0.13    7.7   0.0  1251  1310   127   184   114   218 0.60 FUN_004051
FUN_004479-T1        -            219 30at5125             -           4015       2.6    3.3   8.8   1   1    0.0015       2.3    3.5   8.8  3415  3503    13   103     2   213 0.75 FUN_004479
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/zack/funannotate_db/hypocreales_odb10/hmms/30at5125.hmm
# Target file:     /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/Trichoderma_reesei_QM6a.proteins.fa
# Option settings: hmmsearch --domtblout /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/BUSCO_AA_all/BUSCO_AA_Treesei_QM6a/run_hypocreales_odb10/hmmer_output/initial_run_results/30at5125.out --cpu 1 /home/zack/funannotate_db/hypocreales_odb10/hmms/30at5125.hmm /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/Trichoderma_reesei_QM6a.proteins.fa 
# Current dir:     /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/BUSCO_AA_all
# Date:            Mon Mar  4 15:42:28 2024
# [ok]
