#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
FUN_006601-T1        -            703 8561at5125           -            597         0 1178.4   8.7   1   3  4.4e-160  1.1e-157  525.0   0.3     7   290    23   322     9   339 0.93 FUN_006601
FUN_006601-T1        -            703 8561at5125           -            597         0 1178.4   8.7   2   3  2.8e-188  6.8e-186  618.2   1.6   277   562   339   635   320   642 0.96 FUN_006601
FUN_006601-T1        -            703 8561at5125           -            597         0 1178.4   8.7   3   3   7.1e-13   1.8e-10   38.9   0.0   557   597   652   700   647   700 0.90 FUN_006601
FUN_002880-T1        -            298 8561at5125           -            597   3.3e-41  140.3   0.9   1   1   1.9e-43   4.6e-41  139.9   0.9   286   551    10   287     5   294 0.88 FUN_002880
FUN_008724-T1        -            331 8561at5125           -            597   5.4e-34  116.5   1.2   1   2   1.7e-18   4.2e-16   57.4   0.1   378   565    35   229    20   231 0.85 FUN_008724
FUN_008724-T1        -            331 8561at5125           -            597   5.4e-34  116.5   1.2   2   2   5.7e-21   1.4e-18   65.6   0.1   377   557   132   319   129   326 0.88 FUN_008724
FUN_008095-T1        -            320 8561at5125           -            597   6.8e-32  109.6   0.2   1   1   4.3e-34     1e-31  109.0   0.2   286   557    13   306     6   312 0.84 FUN_008095
FUN_002474-T1        -            274 8561at5125           -            597   5.4e-31  106.6   3.2   1   2   8.6e-21   2.1e-18   65.0   0.8   378   557     3   179     1   187 0.91 FUN_002474
FUN_002474-T1        -            274 8561at5125           -            597   5.4e-31  106.6   3.2   2   2   1.8e-15   4.5e-13   47.4   0.2   440   552   160   272   156   274 0.88 FUN_002474
FUN_004680-T1        -            389 8561at5125           -            597   6.2e-30  103.1   2.6   1   2   6.7e-06    0.0017   15.8   0.1   475   503    66    94    60   111 0.85 FUN_004680
FUN_004680-T1        -            389 8561at5125           -            597   6.2e-30  103.1   2.6   2   2   3.6e-25   8.7e-23   79.5   0.5   329   556   125   384   103   389 0.79 FUN_004680
FUN_008843-T1        -            335 8561at5125           -            597   6.7e-29   99.7   0.0   1   3   1.5e-14   3.7e-12   44.4   0.0   288   361    34   105    25   116 0.91 FUN_008843
FUN_008843-T1        -            335 8561at5125           -            597   6.7e-29   99.7   0.0   2   3   2.5e-08   6.2e-06   23.9   0.0   291   355   138   202   131   221 0.89 FUN_008843
FUN_008843-T1        -            335 8561at5125           -            597   6.7e-29   99.7   0.0   3   3   1.4e-09   3.3e-07   28.0   0.0   466   559   241   334   227   335 0.95 FUN_008843
FUN_002852-T1        -            332 8561at5125           -            597   1.3e-26   92.1   1.0   1   2   3.6e-15     9e-13   46.4   0.3   357   548    27   224     8   248 0.81 FUN_002852
FUN_002852-T1        -            332 8561at5125           -            597   1.3e-26   92.1   1.0   2   2   1.3e-14   3.1e-12   44.7   0.0   289   369   246   326   238   329 0.93 FUN_002852
FUN_005452-T1        -            646 8561at5125           -            597   1.9e-26   91.6   7.1   1   3     0.019       4.7    4.4   0.5    75   170    57   152    32   156 0.75 FUN_005452
FUN_005452-T1        -            646 8561at5125           -            597   1.9e-26   91.6   7.1   2   3   2.7e-12   6.6e-10   37.0   0.5   368   555   326   534   312   544 0.75 FUN_005452
FUN_005452-T1        -            646 8561at5125           -            597   1.9e-26   91.6   7.1   3   3   1.1e-16   2.6e-14   51.5   0.0   291   367   561   636   554   641 0.91 FUN_005452
FUN_004222-T1        -            348 8561at5125           -            597   2.5e-26   91.2   1.3   1   1   1.4e-28   3.5e-26   90.7   1.3   266   553    29   337    19   347 0.76 FUN_004222
FUN_008837-T1        -            322 8561at5125           -            597   6.5e-25   86.5   1.3   1   3   1.7e-11   4.2e-09   34.3   0.0   470   558    14   115     8   121 0.79 FUN_008837
FUN_008837-T1        -            322 8561at5125           -            597   6.5e-25   86.5   1.3   2   3   1.4e-13   3.4e-11   41.2   0.1   420   554    71   205    68   210 0.88 FUN_008837
