#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
FUN_005815-T1        -            611 13988at5125          -            512         0 1061.6  23.9   1   3      0.54   1.3e+02   -0.0   0.0     1    18     5    26     5    47 0.72 FUN_005815
FUN_005815-T1        -            611 13988at5125          -            512         0 1061.6  23.9   2   3         0         0 1051.4  17.7    13   494    50   542    40   565 0.97 FUN_005815
FUN_005815-T1        -            611 13988at5125          -            512         0 1061.6  23.9   3   3   7.2e-05     0.017   12.8   0.3   491   512   577   598   550   598 0.80 FUN_005815
FUN_001940-T1        -            499 13988at5125          -            512     9e-45  152.3  11.6   1   1   4.4e-47   1.1e-44  152.0  11.6    61   492    61   496    32   499 0.84 FUN_001940
FUN_001150-T1        -            608 13988at5125          -            512   8.9e-44  149.0  14.8   1   1   4.9e-46   1.2e-43  148.6  14.8    42   486   122   561   104   586 0.87 FUN_001150
FUN_002174-T1        -            556 13988at5125          -            512   5.9e-43  146.3  10.5   1   1   3.1e-45   7.5e-43  145.9  10.5    37   447    95   524    71   553 0.84 FUN_002174
FUN_005469-T1        -            627 13988at5125          -            512   1.8e-42  144.7  16.7   1   1     1e-44   2.4e-42  144.3  16.7    41   483   131   577   112   595 0.86 FUN_005469
FUN_003055-T1        -            572 13988at5125          -            512   5.8e-42  143.0  22.5   1   1   6.9e-43   1.6e-40  138.2  22.5    40   484    99   571    69   572 0.84 FUN_003055
FUN_007694-T1        -            496 13988at5125          -            512   2.6e-40  137.5  10.1   1   1   1.3e-42   3.1e-40  137.3  10.1    41   483    43   491     7   496 0.84 FUN_007694
FUN_001711-T1        -            486 13988at5125          -            512   2.1e-38  131.3  14.7   1   1   1.1e-40   2.6e-38  130.9  14.7    40   483    39   485    31   486 0.83 FUN_001711
FUN_003981-T1        -            656 13988at5125          -            512   1.2e-37  128.8  16.4   1   1   6.5e-40   1.6e-37  128.4  16.4    44   485   193   643   158   650 0.87 FUN_003981
FUN_006984-T1        -            601 13988at5125          -            512     3e-37  127.5  19.6   1   1   1.7e-39     4e-37  127.0  19.6    41   490    92   545    85   564 0.83 FUN_006984
FUN_002158-T1        -            590 13988at5125          -            512   1.1e-34  119.0  10.8   1   1   5.9e-37   1.4e-34  118.6  10.8    33   449   132   556   111   584 0.87 FUN_002158
FUN_009096-T1        -            582 13988at5125          -            512     3e-34  117.5  14.7   1   1   1.7e-36     4e-34  117.1  14.7    43   485    49   497    41   511 0.82 FUN_009096
FUN_008554-T1        -            579 13988at5125          -            512   1.4e-32  112.0  20.5   1   1     8e-35   1.9e-32  111.6  20.5    60   484   143   577   123   578 0.82 FUN_008554
FUN_008193-T1        -            431 13988at5125          -            512   5.8e-31  106.7  19.2   1   2   1.1e-20   2.7e-18   64.9   4.8    46   197    50   203    41   206 0.85 FUN_008193
FUN_008193-T1        -            431 13988at5125          -            512   5.8e-31  106.7  19.2   2   2   1.2e-15   2.9e-13   48.3   6.7   268   480   205   426   201   429 0.76 FUN_008193
FUN_006739-T1        -            374 13988at5125          -            512   1.6e-29  101.9  17.0   1   1   8.1e-32     2e-29  101.7  17.0   131   488     9   366     2   373 0.84 FUN_006739
