#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
FUN_005214-T1        -            785 9740at5125           -            609         0 1187.3  47.0   1   4     1e-38   5.2e-36  123.3   8.6     5    79    21   108    17   124 0.90 FUN_005214
FUN_005214-T1        -            785 9740at5125           -            609         0 1187.3  47.0   2   4   2.6e-05     0.013   12.9   5.4    65    95   134   166   128   171 0.85 FUN_005214
FUN_005214-T1        -            785 9740at5125           -            609         0 1187.3  47.0   3   4  2.1e-294  1.1e-291  967.8   3.7    72   538   165   654   164   662 0.92 FUN_005214
FUN_005214-T1        -            785 9740at5125           -            609         0 1187.3  47.0   4   4     5e-32   2.5e-29  101.2   9.4   501   609   653   785   643   785 0.84 FUN_005214
FUN_003026-T1        -            745 9740at5125           -            609   2.6e-14   51.6   1.2   1   4     0.011       5.3    4.3   0.0   407   464    56   119    37   126 0.75 FUN_003026
FUN_003026-T1        -            745 9740at5125           -            609   2.6e-14   51.6   1.2   2   4     0.001      0.51    7.7   0.1   372   478   117   220   115   238 0.71 FUN_003026
FUN_003026-T1        -            745 9740at5125           -            609   2.6e-14   51.6   1.2   3   4   2.1e-08   1.1e-05   23.2   0.0   410   479   240   314   236   321 0.84 FUN_003026
FUN_003026-T1        -            745 9740at5125           -            609   2.6e-14   51.6   1.2   4   4   5.3e-05     0.027   11.9   0.0   410   443   343   376   336   379 0.90 FUN_003026
FUN_007666-T1        -            399 9740at5125           -            609   4.5e-14   50.8   0.1   1   1   1.2e-16   6.2e-14   50.4   0.1   319   490   191   363   179   388 0.92 FUN_007666
FUN_007651-T1        -            463 9740at5125           -            609   2.5e-11   41.7   0.7   1   4   0.00021       0.1   10.0   0.0   408   447    73   112    54   118 0.83 FUN_007651
FUN_007651-T1        -            463 9740at5125           -            609   2.5e-11   41.7   0.7   2   4   3.3e-08   1.7e-05   22.5   0.0   319   496    75   259    73   276 0.78 FUN_007651
FUN_007651-T1        -            463 9740at5125           -            609   2.5e-11   41.7   0.7   3   4   2.7e-05     0.014   12.9   0.0   319   393   291   364   276   375 0.85 FUN_007651
FUN_007651-T1        -            463 9740at5125           -            609   2.5e-11   41.7   0.7   4   4       0.7   3.5e+02   -1.7   0.3    66    89   409   430   370   436 0.75 FUN_007651
FUN_008708-T1        -           1062 9740at5125           -            609   3.6e-06   24.7   0.1   1   2    0.0011      0.53    7.6   0.0   411   452   592   638   583   651 0.78 FUN_008708
FUN_008708-T1        -           1062 9740at5125           -            609   3.6e-06   24.7   0.1   2   2   6.9e-06    0.0035   14.8   0.0   354   491   709   847   660   888 0.70 FUN_008708
FUN_009086-T1        -            402 9740at5125           -            609   1.1e-05   23.1   0.0   1   2      0.21   1.1e+02    0.1   0.0   320   391    30   107     6   114 0.56 FUN_009086
FUN_009086-T1        -            402 9740at5125           -            609   1.1e-05   23.1   0.0   2   2   1.6e-07   8.1e-05   20.2   0.0   395   479   248   333   240   347 0.78 FUN_009086
FUN_004075-T1        -            238 9740at5125           -            609   1.5e-05   22.6   0.0   1   2   1.1e-06   0.00057   17.5   0.0   411   469     5    70     3    96 0.79 FUN_004075
FUN_004075-T1        -            238 9740at5125           -            609   1.5e-05   22.6   0.0   2   2     0.021        11    3.4   0.0   188   236   165   217   137   237 0.58 FUN_004075
FUN_000369-T1        -            403 9740at5125           -            609   3.7e-05   21.4   0.0   1   1   1.2e-07     6e-05   20.7   0.0   317   390   173   247   161   258 0.64 FUN_000369
