#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
FUN_008469-T1        -          23097 10923at5125          -            470         0 1101.8   0.0   1  21   4.4e-17   1.2e-14   52.9   0.0    16   358  1377  1720  1364  1737 0.80 FUN_008469
FUN_008469-T1        -          23097 10923at5125          -            470         0 1101.8   0.0   2  21   1.3e-07   3.6e-05   21.7   0.0    24   356  2477  2807  2461  2820 0.76 FUN_008469
FUN_008469-T1        -          23097 10923at5125          -            470         0 1101.8   0.0   3  21   6.8e-15   1.9e-12   45.7   0.0    26   357  3562  3897  3540  3957 0.81 FUN_008469
FUN_008469-T1        -          23097 10923at5125          -            470         0 1101.8   0.0   4  21   6.1e-21   1.7e-18   65.6   0.0    23   358  4651  4990  4630  4997 0.84 FUN_008469
FUN_008469-T1        -          23097 10923at5125          -            470         0 1101.8   0.0   5  21   2.6e-20   7.1e-18   63.6   0.0    18   358  5741  6084  5725  6092 0.81 FUN_008469
FUN_008469-T1        -          23097 10923at5125          -            470         0 1101.8   0.0   6  21   4.8e-20   1.3e-17   62.7   0.0    18   358  6830  7173  6812  7182 0.80 FUN_008469
FUN_008469-T1        -          23097 10923at5125          -            470         0 1101.8   0.0   7  21   3.3e-17   9.2e-15   53.3   0.0    12   359  7909  8255  7898  8262 0.77 FUN_008469
FUN_008469-T1        -          23097 10923at5125          -            470         0 1101.8   0.0   8  21   7.2e-18     2e-15   55.5   0.0    25   362  9003  9344  8976  9430 0.80 FUN_008469
FUN_008469-T1        -          23097 10923at5125          -            470         0 1101.8   0.0   9  21   2.1e-19   5.7e-17   60.6   0.0    15   360 10081 10428 10067 10464 0.86 FUN_008469
FUN_008469-T1        -          23097 10923at5125          -            470         0 1101.8   0.0  10  21   6.7e-20   1.9e-17   62.2   0.0    12   358 11167 11515 11157 11522 0.84 FUN_008469
FUN_008469-T1        -          23097 10923at5125          -            470         0 1101.8   0.0  11  21   2.1e-16   5.7e-14   50.7   0.0    10   359 12257 12610 12246 12615 0.80 FUN_008469
FUN_008469-T1        -          23097 10923at5125          -            470         0 1101.8   0.0  12  21     1e-18   2.8e-16   58.3   0.0     3   362 13340 13699 13338 13711 0.82 FUN_008469
FUN_008469-T1        -          23097 10923at5125          -            470         0 1101.8   0.0  13  21     4e-17   1.1e-14   53.0   0.0    15   359 14441 14783 14428 14791 0.83 FUN_008469
FUN_008469-T1        -          23097 10923at5125          -            470         0 1101.8   0.0  14  21   4.4e-09   1.2e-06   26.5   0.0    26   363 15537 15870 15522 15970 0.74 FUN_008469
FUN_008469-T1        -          23097 10923at5125          -            470         0 1101.8   0.0  15  21   8.4e-18   2.3e-15   55.3   0.0    25   359 16616 16952 16596 16960 0.79 FUN_008469
FUN_008469-T1        -          23097 10923at5125          -            470         0 1101.8   0.0  16  21   1.1e-19     3e-17   61.5   0.0    18   360 17701 18047 17679 18054 0.80 FUN_008469
FUN_008469-T1        -          23097 10923at5125          -            470         0 1101.8   0.0  17  21   3.2e-19   8.7e-17   60.0   0.0     7   361 18796 19150 18789 19162 0.85 FUN_008469
FUN_008469-T1        -          23097 10923at5125          -            470         0 1101.8   0.0  18  21   6.8e-15   1.9e-12   45.7   0.1    24   359 19903 20238 19883 20257 0.78 FUN_008469
