#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
FUN_005332-T1        -           1479 1210at5125           -           1147         0 2004.0  27.8   1   3         0         0 1704.3  11.9     1   953     1  1134     1  1142 0.89 FUN_005332
FUN_005332-T1        -           1479 1210at5125           -           1147         0 2004.0  27.8   2   3     7e-28   1.4e-25   88.3   0.1   952  1017  1156  1234  1145  1239 0.88 FUN_005332
FUN_005332-T1        -           1479 1210at5125           -           1147         0 2004.0  27.8   3   3   2.2e-65   4.5e-63  212.5   3.9  1018  1138  1269  1400  1265  1406 0.95 FUN_005332
FUN_008090-T1        -            698 1210at5125           -           1147   9.1e-17   59.1   6.9   1   3   0.00027     0.054   10.2   0.1   209   243   356   390   339   394 0.85 FUN_008090
FUN_008090-T1        -            698 1210at5125           -           1147   9.1e-17   59.1   6.9   2   3   2.3e-07   4.6e-05   20.4   0.4   177   241   447   511   419   513 0.84 FUN_008090
FUN_008090-T1        -            698 1210at5125           -           1147   9.1e-17   59.1   6.9   3   3   5.6e-11   1.1e-08   32.3   0.3   113   254   510   649   510   653 0.86 FUN_008090
FUN_001734-T1        -            490 1210at5125           -           1147   5.7e-12   43.3   2.1   1   2     0.075        15    2.1   0.0   202   223   246   267   191   272 0.86 FUN_001734
FUN_001734-T1        -            490 1210at5125           -           1147   5.7e-12   43.3   2.1   2   2   3.3e-13   6.8e-11   39.7   1.5   122   241   301   431   276   438 0.82 FUN_001734
FUN_003710-T1        -           1115 1210at5125           -           1147   1.5e-11   41.9   7.4   1   3      0.76   1.5e+02   -1.2   0.0   168   213   806   850   802   857 0.89 FUN_003710
FUN_003710-T1        -           1115 1210at5125           -           1147   1.5e-11   41.9   7.4   2   3   9.2e-08   1.9e-05   21.7   0.6   135   242   860   967   836   974 0.80 FUN_003710
