#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
FUN_001559-T1        -           1505 1224at5125           -           1189         0 2228.3   1.6   1   3         0         0 1616.7   0.0     9   804    22   876     8   884 0.94 FUN_001559
FUN_001559-T1        -           1505 1224at5125           -           1189         0 2228.3   1.6   2   3  1.2e-145  1.3e-142  475.4   0.0   800  1073   951  1274   943  1279 0.90 FUN_001559
FUN_001559-T1        -           1505 1224at5125           -           1189         0 2228.3   1.6   3   3     2e-42   2.3e-39  133.5   0.4  1059  1184  1353  1496  1340  1503 0.81 FUN_001559
FUN_005478-T1        -           1210 1224at5125           -           1189   9.6e-28   95.0   0.0   1   3   2.6e-07   0.00029   17.2   0.0   190   258   241   309   183   332 0.87 FUN_005478
FUN_005478-T1        -           1210 1224at5125           -           1189   9.6e-28   95.0   0.0   2   3   3.5e-19     4e-16   56.5   0.0   304   498   380   582   353   610 0.85 FUN_005478
FUN_005478-T1        -           1210 1224at5125           -           1189   9.6e-28   95.0   0.0   3   3   2.6e-07   0.00029   17.2   0.0   565   659   721   819   711   822 0.86 FUN_005478
FUN_003173-T1        -           1179 1224at5125           -           1189   1.8e-22   77.5   0.0   1   3   1.1e-05     0.013   11.8   0.0   167   255   261   353   232   370 0.76 FUN_003173
FUN_003173-T1        -           1179 1224at5125           -           1189   1.8e-22   77.5   0.0   2   3   6.1e-17     7e-14   49.1   0.0   315   501   453   649   443   664 0.86 FUN_003173
FUN_003173-T1        -           1179 1224at5125           -           1189   1.8e-22   77.5   0.0   3   3   6.3e-06    0.0071   12.6   0.0   551   665   789   909   774   922 0.80 FUN_003173
FUN_001481-T1        -           1383 1224at5125           -           1189   2.4e-10   37.4   0.2   1   1   3.1e-13   3.6e-10   36.8   0.2   933  1010   915   996   901  1008 0.85 FUN_001481
FUN_000788-T1        -           1120 1224at5125           -           1189   4.6e-10   36.4   0.0   1   2   4.2e-10   4.7e-07   26.5   0.0   931  1003    41   112    19   133 0.79 FUN_000788
FUN_000788-T1        -           1120 1224at5125           -           1189   4.6e-10   36.4   0.0   2   2   0.00018      0.21    7.8   0.0   667   750   275   363   255   378 0.77 FUN_000788
FUN_001109-T1        -            789 1224at5125           -           1189   9.3e-05   18.9   0.0   1   1   1.1e-07   0.00013   18.4   0.0   952   999     3    51     1    71 0.76 FUN_001109
FUN_000475-T1        -            923 1224at5125           -           1189    0.0023   14.2   0.0   1   1   2.6e-06     0.003   13.9   0.0   674   743    55   124    25   177 0.84 FUN_000475
FUN_007771-T1        -            386 1224at5125           -           1189    0.0091   12.3   0.0   1   1   9.3e-06     0.011   12.1   0.0   189   283    98   195    89   299 0.79 FUN_007771
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/zack/funannotate_db/hypocreales_odb10/hmms/1224at5125.hmm
# Target file:     /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/Trichoderma_reesei_QM6a.proteins.fa
# Option settings: hmmsearch --domtblout /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/BUSCO_AA_all/BUSCO_AA_Treesei_QM6a/run_hypocreales_odb10/hmmer_output/initial_run_results/1224at5125.out --cpu 1 /home/zack/funannotate_db/hypocreales_odb10/hmms/1224at5125.hmm /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/Trichoderma_reesei_QM6a.proteins.fa 
# Current dir:     /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/BUSCO_AA_all
# Date:            Mon Mar  4 15:41:16 2024
# [ok]
