#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
FUN_005319-T1        -           1707 1198at5125           -           1208         0 1950.1  97.9   1   7   8.5e-11   2.6e-07   27.9   0.9     1    42     1    42     1    83 0.76 FUN_005319
FUN_005319-T1        -           1707 1198at5125           -           1208         0 1950.1  97.9   2   7         1   3.2e+03   -5.5  13.2    40   116    93   163    89   166 0.81 FUN_005319
FUN_005319-T1        -           1707 1198at5125           -           1208         0 1950.1  97.9   3   7     0.064   1.9e+02   -1.5  10.1    64    94   165   193   155   226 0.67 FUN_005319
FUN_005319-T1        -           1707 1198at5125           -           1208         0 1950.1  97.9   4   7   0.00098         3    4.5  17.8    27   130   227   344   209   399 0.62 FUN_005319
FUN_005319-T1        -           1707 1198at5125           -           1208         0 1950.1  97.9   5   7     1e-06    0.0031   14.4   0.1   131   155   427   451   408   458 0.83 FUN_005319
FUN_005319-T1        -           1707 1198at5125           -           1208         0 1950.1  97.9   6   7   5.1e-25   1.5e-21   75.0  11.4   158   246   488   609   473   633 0.71 FUN_005319
FUN_005319-T1        -           1707 1198at5125           -           1208         0 1950.1  97.9   7   7         0         0 1846.6   9.2   238  1208   630  1707   616  1707 0.92 FUN_005319
FUN_005387-T1        -           1244 1198at5125           -           1208   1.7e-66  223.9   1.5   1   4      0.92   2.8e+03   -5.3   0.9   253   287   181   215   176   241 0.52 FUN_005387
FUN_005387-T1        -           1244 1198at5125           -           1208   1.7e-66  223.9   1.5   2   4     0.011        33    1.1   0.0   386   448   451   511   445   522 0.76 FUN_005387
FUN_005387-T1        -           1244 1198at5125           -           1208   1.7e-66  223.9   1.5   3   4     1e-35   3.1e-32  110.5   0.1   432   815   521   895   508   906 0.84 FUN_005387
FUN_005387-T1        -           1244 1198at5125           -           1208   1.7e-66  223.9   1.5   4   4   1.8e-35   5.4e-32  109.7   0.0   865  1163   910  1198   900  1204 0.86 FUN_005387
FUN_008831-T1        -           1990 1198at5125           -           1208      0.03   11.1   2.5   1   2   0.00028      0.84    6.3   0.2   423   499  1214  1287  1205  1302 0.73 FUN_008831
FUN_008831-T1        -           1990 1198at5125           -           1208      0.03   11.1   2.5   2   2    0.0019       5.7    3.6   0.2   570   632  1391  1453  1351  1469 0.77 FUN_008831
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/zack/funannotate_db/hypocreales_odb10/hmms/1198at5125.hmm
# Target file:     /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/Trichoderma_reesei_QM6a.proteins.fa
# Option settings: hmmsearch --domtblout /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/BUSCO_AA_all/BUSCO_AA_Treesei_QM6a/run_hypocreales_odb10/hmmer_output/initial_run_results/1198at5125.out --cpu 1 /home/zack/funannotate_db/hypocreales_odb10/hmms/1198at5125.hmm /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/Trichoderma_reesei_QM6a.proteins.fa 
# Current dir:     /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/BUSCO_AA_all
# Date:            Mon Mar  4 15:41:50 2024
# [ok]
