#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
FUN_004073-T1        -            820 4742at5125           -            709         0 1433.9  18.6   1   2         0         0 1433.9  18.6     1   694    17   760    17   778 0.96 FUN_004073
FUN_004073-T1        -            820 4742at5125           -            709         0 1433.9  18.6   2   2     0.053   1.2e+02   -0.5   0.0   695   709   802   816   776   816 0.67 FUN_004073
FUN_000975-T1        -            688 4742at5125           -            709   2.5e-24   84.4  23.1   1   6     5e-08   0.00011   19.4   0.6    55   145    82   174    67   180 0.82 FUN_000975
FUN_000975-T1        -            688 4742at5125           -            709   2.5e-24   84.4  23.1   2   6   1.1e-08   2.6e-05   21.6   0.5   615   668   178   228   155   232 0.75 FUN_000975
FUN_000975-T1        -            688 4742at5125           -            709   2.5e-24   84.4  23.1   3   6   1.2e-08   2.7e-05   21.5   0.1   593   675   225   308   223   314 0.85 FUN_000975
FUN_000975-T1        -            688 4742at5125           -            709   2.5e-24   84.4  23.1   4   6   1.1e-07   0.00026   18.2   0.5   297   408   313   432   303   438 0.77 FUN_000975
FUN_000975-T1        -            688 4742at5125           -            709   2.5e-24   84.4  23.1   5   6   6.8e-09   1.6e-05   22.3   0.1   573   663   435   523   428   536 0.86 FUN_000975
FUN_000975-T1        -            688 4742at5125           -            709   2.5e-24   84.4  23.1   6   6       0.2   4.5e+02   -2.4   0.1   558   660   580   614   568   637 0.51 FUN_000975
FUN_002751-T1        -            974 4742at5125           -            709    0.0076   13.4   0.2   1   2   1.2e-05     0.027   11.6   0.1   376   406   206   236   176   252 0.79 FUN_002751
FUN_002751-T1        -            974 4742at5125           -            709    0.0076   13.4   0.2   2   2      0.18   4.2e+02   -2.3   0.0    94   124   315   344   287   359 0.61 FUN_002751
FUN_002708-T1        -            397 4742at5125           -            709     0.013   12.6   0.8   1   2     0.081   1.9e+02   -1.1   0.0   298   353    12    66     9    77 0.78 FUN_002708
FUN_002708-T1        -            397 4742at5125           -            709     0.013   12.6   0.8   2   2   1.2e-05     0.026   11.6   0.4    53   128    80   155    23   170 0.77 FUN_002708
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/zack/funannotate_db/hypocreales_odb10/hmms/4742at5125.hmm
# Target file:     /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/Trichoderma_reesei_QM6a.proteins.fa
# Option settings: hmmsearch --domtblout /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/BUSCO_AA_all/BUSCO_AA_Treesei_QM6a/run_hypocreales_odb10/hmmer_output/initial_run_results/4742at5125.out --cpu 1 /home/zack/funannotate_db/hypocreales_odb10/hmms/4742at5125.hmm /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/Trichoderma_reesei_QM6a.proteins.fa 
# Current dir:     /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/BUSCO_AA_all
# Date:            Mon Mar  4 15:42:42 2024
# [ok]
