#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
FUN_004005-T1        -           1521 1276at5125           -           1156         0 2291.0  17.8   1   4    2e-110  2.3e-107  359.1   0.2     5   211    63   292    60   301 0.87 FUN_004005
FUN_004005-T1        -           1521 1276at5125           -           1156         0 2291.0  17.8   2   4   1.7e-70   1.9e-67  226.9   3.3   204   344   364   512   356   526 0.87 FUN_004005
FUN_004005-T1        -           1521 1276at5125           -           1156         0 2291.0  17.8   3   4   5.6e-37   6.4e-34  115.8   0.2   330   442   572   728   569   736 0.82 FUN_004005
FUN_004005-T1        -           1521 1276at5125           -           1156         0 2291.0  17.8   4   4         0         0 1586.6   0.1   439  1156   776  1521   770  1521 0.98 FUN_004005
FUN_002219-T1        -            800 1276at5125           -           1156   1.1e-05   22.3   0.2   1   1   1.4e-08   1.6e-05   21.8   0.2   844   902   210   267   180   277 0.89 FUN_002219
FUN_006764-T1        -            567 1276at5125           -           1156   1.9e-05   21.6   0.0   1   1   2.9e-08   3.3e-05   20.7   0.0   836   902   167   232   154   238 0.92 FUN_006764
FUN_008068-T1        -            768 1276at5125           -           1156   0.00049   16.8   0.1   1   1   6.1e-07   0.00069   16.3   0.1   854   902   361   409   340   424 0.92 FUN_008068
FUN_008869-T1        -           1054 1276at5125           -           1156    0.0047   13.6   0.0   1   1   6.1e-06    0.0069   13.0   0.0   524   625   941  1045   931  1051 0.86 FUN_008869
FUN_004362-T1        -            676 1276at5125           -           1156      0.02   11.5   0.1   1   1   2.9e-05     0.033   10.8   0.1   446   506   297   359   292   374 0.86 FUN_004362
FUN_001095-T1        -            468 1276at5125           -           1156     0.023   11.3   0.0   1   1   2.3e-05     0.026   11.1   0.0   509   602   349   438   235   442 0.89 FUN_001095
FUN_007145-T1        -            814 1276at5125           -           1156      0.11    9.1   3.9   1   1   0.00014      0.16    8.5   3.9   209   345   136   276   127   281 0.79 FUN_007145
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/zack/funannotate_db/hypocreales_odb10/hmms/1276at5125.hmm
# Target file:     /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/Trichoderma_reesei_QM6a.proteins.fa
# Option settings: hmmsearch --domtblout /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/BUSCO_AA_all/BUSCO_AA_Treesei_QM6a/run_hypocreales_odb10/hmmer_output/initial_run_results/1276at5125.out --cpu 1 /home/zack/funannotate_db/hypocreales_odb10/hmms/1276at5125.hmm /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/Trichoderma_reesei_QM6a.proteins.fa 
# Current dir:     /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/BUSCO_AA_all
# Date:            Mon Mar  4 15:41:35 2024
# [ok]
