#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
FUN_004079-T1        -           1009 3892at5125           -            836         0 1715.2  11.2   1   3     0.028        65    0.3   0.0     4    32    60    88    58   101 0.89 FUN_004079
FUN_004079-T1        -           1009 3892at5125           -            836         0 1715.2  11.2   2   3         0         0 1489.2   3.2    29   711   114   817    91   836 0.96 FUN_004079
FUN_004079-T1        -           1009 3892at5125           -            836         0 1715.2  11.2   3   3   1.6e-71   3.7e-68  229.3   0.3   705   836   878  1009   869  1009 0.98 FUN_004079
FUN_005900-T1        -            708 3892at5125           -            836     1e-51  175.0   0.1   1   2   1.3e-34     3e-31  107.2   0.0   108   400    63   365    46   379 0.76 FUN_005900
FUN_005900-T1        -            708 3892at5125           -            836     1e-51  175.0   0.1   2   2   5.5e-22   1.2e-18   65.5   0.0   441   579   429   575   419   588 0.83 FUN_005900
FUN_001026-T1        -            948 3892at5125           -            836   1.4e-45  154.7   0.4   1   3   0.00062       1.4    5.8   0.0   110   163    62   112    57   121 0.84 FUN_001026
FUN_001026-T1        -            948 3892at5125           -            836   1.4e-45  154.7   0.4   2   3   3.7e-06    0.0084   13.1   0.0   176   250   262   328   250   334 0.82 FUN_001026
FUN_001026-T1        -            948 3892at5125           -            836   1.4e-45  154.7   0.4   3   3   3.9e-42     9e-39  132.1   0.1   259   582   380   684   373   699 0.88 FUN_001026
FUN_000605-T1        -           1327 3892at5125           -            836   4.7e-29  100.0   0.0   1   1   1.3e-31   2.9e-28   97.4   0.0   177   596   197   621   174   687 0.74 FUN_000605
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/zack/funannotate_db/hypocreales_odb10/hmms/3892at5125.hmm
# Target file:     /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/Trichoderma_reesei_QM6a.proteins.fa
# Option settings: hmmsearch --domtblout /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/BUSCO_AA_all/BUSCO_AA_Treesei_QM6a/run_hypocreales_odb10/hmmer_output/initial_run_results/3892at5125.out --cpu 1 /home/zack/funannotate_db/hypocreales_odb10/hmms/3892at5125.hmm /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/Trichoderma_reesei_QM6a.proteins.fa 
# Current dir:     /home/zack/Desktop/IsariaPreferralGenome/MyGenomeSubmittedToNCBI/HypocrealesProteinSets/BUSCO_AA_all
# Date:            Mon Mar  4 15:42:36 2024
# [ok]
